product_id,product_type,date,help_num,cleaned_Kiwi_review,sentiment
1000237311,나주식 한우 곰탕,2024-08-07,1,더운데 배송 감사 드립니다                      ,positive
1000237311,나주식 한우 곰탕,2024-08-07,1,재구매했어요 간단히 먹기 좋아요,positive
1000237311,나주식 한우 곰탕,2024-08-06,1,국물 맛도 좋고 맛있어요,positive
1000237311,나주식 한우 곰탕,2024-08-05,1,"한 봉지 1 인이 먹기 딱 좋아요  
슴슴하게 먹는 편인데 간이 강하지 않아서 밥이랑 먹기 딱 좋았어요 
재구매 의사 있습니다 ",positive
1000237311,나주식 한우 곰탕,2024-08-05,1,곰탕 맛있어요 계속 품절이라 아쉬웠는데 오늘은 입고 완료,positive
1000237311,나주식 한우 곰탕,2024-08-05,1,"와 진짜 맛있어요
제주까지 컬리가 된다니 신세계에요
자주 이용할 거 같아요
포장도 진짜 꼼꼼하고 좋은데 한번 사용하기는 너무 아깝네요
감사합니다",positive
1000237311,나주식 한우 곰탕,2024-08-04,1,이거 참 맛있어요 굿,positive
1000237311,나주식 한우 곰탕,2024-08-04,1,반찬 없을 때 냉동실 서 꺼내 먹기 좋아요 고기 양도 생각보다 많아요,positive
1000237311,나주식 한우 곰탕,2024-08-04,1,"배송 답이 없네요
자꾸 녹아서 배송되자 마자 받으려고 계속 확인 함
11시부터 계속 확인 1112시 사이 배송되거나 새벽 34
새벽 5시 배송 완료
5시 8분 수령
드라이 아이스 한쪽에 몰려 있고
조금 늦게 받았더라면 또 녹았을 듯
대책이 필요해요",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-09-23,7,"추석 선물로 시댁 어르신네로 발송했어요 
아침에 잘 받았다며 사진을 보내 주셨는데 다른 제품이더라구요 
바로 카카오톡으로 문의했는데 반품 회수 후 해결해 주겠다는 앵무새 같은 답변뿐이네요 
상식적으로 시댁 어르신께 오 배송됬다고  
냉장고에서 빼서 다시 담고 박스 포장해서 집 앞에 놔 달라고 하는 게 가능한가요 

컬리 정책상 반품 회수 후 도움 드릴 수 있다는 답변만 하네요 
먼저 오 배송으로 실수를 한 건 컬리인데 
왜 제가 불편함까지 감수하며 컬리에 정책을 따라야하는 건지  추석 선물 세트 상품인데 참 씁 슬 하네요",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-01-25,4," 세 개 구매해서 두 개는 선물 보내고 하나는 제가 먹었는데 봉투 아랫부분에 구멍들이 뚫려서  
스티로폼 박스에 국물에 샜어요 
선물 보낸 건 괜찮은지 모르겠네요
이제 집에 돌아와 후기 남기네요 
배송 상자를 좀 여유 있게 제작하시던지하셔야지 이렇게 꽉꽉 담아 꽁꽁 얼린 것들이 충격이나 뭐에 찢어질 수도 있다는 거 아셔야할 것 같네요",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-09-26,3,엄마 보내 드렸어요 워낙 바쁘셔서 간편하게 드시라고 보냈는데 포장이 고급지고 좋다고 비싼 거 보냈다고 좋아하셨어요 컬리에서 할인하고 쿠폰으로 저렴하게 구매해서 좋아요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-01-27,3,"신랑이 좋아해서 재구매하는 제품 중 하나 
낱개로 11000원인데 선물 세트 4개 들은 게 할인을 크게 하길래 쟁여 두려고 주문했어요
포장도 너무 예쁘게 와서 명절에 선물용으로 쓸 껄 그랬다는 생각이
도가니탕만 먹다가 세트에는 고기 곰탕도 포함돼 있어서 이번에 처음 먹어 봤는데
국물은 같고 내용물이 도가니냐 고기냐 이 차이네요
여기 곰탕 먹으면 다른 집은 물같이 느껴질 것 같아요
차가운 상태엔 죽같이 걸 죽해요
간이 아예 안 돼 있는 제품이라 기호에 맞게 간 조절할 수 있는 점도 좋네요
후추랑 대파 소금 좀 넣고 끓이다가 밥이랑 김치랑 먹으니 몸보신이 따로 없어요 ㅠㅡㅠ
요즘같이 추운 날 강추템입니당",positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-01-24,3,경복궁 도가니탕 곰탕 좋아하는데 세 일해서 얼른 샀네요 선물 세트도 이쁘네요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-02-03,2,"도가니탕이 맛있어서 재구매했는데 오늘 받고 보니 가격이 5000원 정도 싼 건 기분이 좀 그러네요 동일 상품으로 시간 차도 거의 없이 가격 변동을 하다니
어쨌든 곰탕보다는 도가니탕은 실속 있고 개운해요",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-08-30,2,"푸의 맛을 기대했으나 다른 맛
도가니의 양은 적지 않음
국물은 거의 우유 빛깔
경복궁 BLACK 이라는 브랜드를 달아 주기에는 국물이 쬐금 부족 뭔가하다는 개인적인 생각 입니다",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-08-17,1,곰 국물을 무조건 경복궁입니다 진리요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-03-06,1,"귀퉁이 부분에서 내용물이 샜지만 아무래도 냉동 상태이다 보니 어디 부딪히면 금방 찢어지는 듯해요
컬리에서 다 잘 처리해 주셨습니다
포장이 개선되면 좋을 거 같아요",positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-02-07,1,명절 선물로 부담 없이 좋아요 만족합니다,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-01-28,1,"전 이런 거 냄새도 못 맡아서 먹을 일 없겠지만 나 빼고 다른 분들은 좋아하능 거 같아서 ㅋ 특가 뜨길래 몇 번을
삿는지 모르겟네요 
받고 너무들 좋아하셔서 저도 기분이 좋아요",positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-01-17,1,아이 생일 파티 준비로 구매했어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-10-15,1,부모님께 보내 드렸는데 좋아하시네요 ,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-10-09,1,국물이 진하고 맛 있어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-09-23,1,"저 이거 두 박스 주문했는데 한 박스만 왔어요
그리고 이 박스 위에 도넛 박스 올려놓으셨던데 도넛 박스가 다 젖어서 도넛도 조금 젖었",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-09-14,1,추석 선물 세트라 그런가 배송 시 케이스 이렇게 와요 맛있길 기대함 ,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-02-24,1,곰탕은 살짝 분유 맛이 나는 것 같은 느낌과 너무 하얀 국물  도가니는 생각보다 많이 들어 있어요,neutral
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-02-05,1,아주 좋아요 선물했는데 좋아하셨어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-01-26,1,부모님이 좋아하시네요 엄마의 수고로움을 덜디 위해 주문해 드렸어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-01-24,1,가격대 비 만족합니다 추천,negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2023-01-17,1,"너무 이상한 맛입니다
국물이 분유 탄 거 같이 찝찝하네요
가족들이 탕 종류를 좋아하고 시골에서 바로 도축한 사골을 자주 보내 줘 자주 끓여 봤는데 이런 곰국은 처음이네요
애들이 이상하다고 안 먹는 데다 저도 찝찝해서 버렸습니다 ㅠ",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-08-24,0,가끔 구성이 좋아서 세일할 때 종종 구매해요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-08-20,0,아침 간 편식으로 먹기 좋아요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-08-20,0,선물 세트라 포장이 잘 되어 왔어요 먹어 보고 선물해야겠어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-08-15,0,본가 선물 해 드렸어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-06-25,0,"사골 분말처럼 넘 하햫네요 고기 딱 두 점 들어 있구요
시중에 사골 국물 더 맛있는 것도 많은데 별로네요",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-06-12,0,부모님께 보내 드렸는데 엄청 진하다고 하시네요 ,negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-06-02,0,전에 경복궁 도가니탕 넘 맛있게 먹었는데 선물 세트로 넘 잘 나와서 부모님 보내 드렸어요 구성 넘 좋아요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-06-01,0,해동해서 데워 먹기 좋아욯,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-27,0,친정에 선물해 드렸어요 급할 때 끓여 드시라고,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-25,0,동생이 아파서 보내 줬는데 맛있게 먹었다고 하네요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-21,0,"냉동실에 쟁여 놓으면 너무 든든합니다
남편 아침 퇴근 시 딱 좋아요",positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-20,0,선물로 보내 드렸는데 좋아하시네여,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-19,0,행사 때 싸게 구입했어요,neutral
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-19,0,믿고 사는 쟁여템 중 베스트,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-18,0,국물이 진하고 맛있어서 계속 시켜 먹고 있어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-18,0,선물로 드리려고 구매했다가 제시간에 전달을 못 드려 제가 개봉했는데 저렇게 한 봉지가 터져서 줄줄 흐른 상태로 되어 있네요 선물했으면 정말 큰일 날 뻔했어요 환불 속도도 너무 느려서 아직도 처리가 안 됐네요 회수 절차 필요하다고 해서 굳이 또 재포장해서 밖에 며칠씩 두고 너무 번거롭고 경험이 최악이라 절대 다시 주문 안 합니다 ,negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-18,0,국물이 진하고 맛있어서 몇 번이나 시켜 먹고 있어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-16,0,비교 불가 경복궁 제품 이내요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-16,0,"도가니탕만 먹었는데 도가니는 엄청 많아요 
근데 국물은 진하긴한데 개인적으로 썩 맛있다는 느낌은 아니네요",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-16,0,"경 족 궁 사골 도가니탕 맛있어서 자주 구매하는 게
곰탕도 맛있겠죠",positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-15,0,부모님 선물로 드렸는데 진하고 맛있게 잘 먹었습니다 ,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-15,0,실속 있어요 4개가 할인이 많이 되어 좋아요 맛있구요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-12,0,도가니탕 애들 아빠가 잘 먹어요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-12,0,어버이날 선물로 드렸는데 포장도 잘 되 있어서 선물용으로 딱입니다,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-10,0,쟁여 놓고 먹으려고 구매해 봅니다 ,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-09,0,"도가니탕이 너무 좋아서 늘 주문해서 먹고 있어요 도가니도 엄청 많이 들어 있고 국물도 진해서  너무 애용합니다 근런데  이 번에 선물 세트로 구성된 거에 고기곰탐이 있었네요
고기 곰탕인데  얇디 얇은 고기가  달랑 두 개 있네요 ㅠ
이건 좀 아쉽습니다",negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-08,0,고기 곰탕은 도가니탕보다 유통 기한이 좀 짧네요,negative
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-08,0,엄마가 맛있다고 하셨어요 좋아요,positive
5057668,경복궁 BLACK 도가니탕&고기곰탕 (4개입),2024-05-06,0,"좋은 가격에 구매해서 더 좋네요
믿고 사는 경복궁",positive
5029746,착한들 한우 진한사골곰탕,2024-06-13,1,"물건 받자마자 후기써요
맛이 좋다는 후기가 많아 일단 믿고 주문했어요
이번 주 엄청 더운데 이른 새벽에 도착할 꺼 같아 안 자고 기다렸습니다
초기에 냉동식품시켰다가 반 이상 녹은 물건 받은 경험이 있어서
물건 받고 냉장 식품이라 넣어 두고 잘려구 요
박스에 ㅡ아이스팩 하나 넣어서 새벽 12시 30분에 도착했다는 알림 보고 확인했는데
아이스팩이 구멍이 나서 박스는 다 젖은 채로 배송이 됐네요
안 기다리고 아침에 확인했다면
배송 때문에 냉장 냉동식품 시키기가 꺼려집니다 이제 더 더워질 껀데",negative
5029746,착한들 한우 진한사골곰탕,2024-05-13,1,"진짜 사골 국물이 맞는 건지 의심스러워요 ㅠ
뽀얀 국물이 아니라 완전 밀가루 색임 ㅠ 
건더기가 없어서 집에 샤브 고기가 있어서 같이 끓였더니 고기 분비물과 하얀 국물이 엉겨 붙어서 걷어 내니
국물 색이 물색으로 변해서 너무 놀라서 다 버렸어 오
저렴해서 한 끼 맛있게 먹자 시켰는데 ㅠ 사골 국물은 진짜 아니네요 ",negative
5029746,착한들 한우 진한사골곰탕,2024-04-24,1,첨가물 없이 고아서 만든 거 같아요,positive
5029746,착한들 한우 진한사골곰탕,2023-12-23,1,고삼 농협 사골 곰탕 소금 간이 없어 좋아요,positive
5029746,착한들 한우 진한사골곰탕,2023-12-12,1,지나치게 우윳빛인데 이거 다른 거 안 들어간 거겠죠,negative
5029746,착한들 한우 진한사골곰탕,2024-08-24,0,만두국 해 먹기 좋아요 고기는 안 들어 있어요,positive
5029746,착한들 한우 진한사골곰탕,2024-08-24,0,맛 잇네요 국물 요 추천,positive
5029746,착한들 한우 진한사골곰탕,2024-08-23,0,곰탕은 항상 이걸로 삽니다 ,positive
5029746,착한들 한우 진한사골곰탕,2024-08-22,0,"고삼 농협 꺼 평이 좋아서 주문해 봤어요
국물이 진하고 냄새가 나지 않아서 잘 먹었습니다 또 주문할 듯",positive
5029746,착한들 한우 진한사골곰탕,2024-08-14,0,"간이 안 되어 있어 좋아요
간되어 있는 건 조미료 맛이 나서 싫어해요",positive
5029746,착한들 한우 진한사골곰탕,2024-08-12,0,동네 마트에서 우연찮게 사서 먹어 보고 맛있어서 컬리에서 구매해요,positive
5029746,착한들 한우 진한사골곰탕,2024-08-06,0,국물이 뽀얀 진한 사골 국 이네요 만두국해서 든든하게 먹었어요 소금 간은 따로 해야해요,positive
5029746,착한들 한우 진한사골곰탕,2024-07-28,0,"만두국 해 먹는 데 썼어요 
국물이 진하고 맛있어요",positive
5029746,착한들 한우 진한사골곰탕,2024-07-25,0,가끔 생각 나는 사골 곰탕 ,positive
5029746,착한들 한우 진한사골곰탕,2024-07-24,0,"곰탕 괜찮아요
남편이 괜찮답니다",positive
5029746,착한들 한우 진한사골곰탕,2024-07-21,0,떡국 하려고 샀어요 좋아요,positive
5029746,착한들 한우 진한사골곰탕,2024-07-20,0,"진한 사골 국물 좋네요
떡국 베이스로 사용하니 좋아요 고소합니다",positive
5029746,착한들 한우 진한사골곰탕,2024-07-14,0,고삼 농협 제품은 예전 생협에서부터 믿고  구매했던 제품이지요,positive
5029746,착한들 한우 진한사골곰탕,2024-07-09,0,떠건한 게 맛있게 먹었습니당,positive
5029746,착한들 한우 진한사골곰탕,2024-07-05,0,아침으로 떡국 먹을 때 빠르게 끓일 수 있어서 편해요,positive
5029746,착한들 한우 진한사골곰탕,2024-06-18,0,잘 받았습니다 맛있게 먹었어요 ,positive
5029746,착한들 한우 진한사골곰탕,2024-06-15,0,진한 사골 곰탕 맛있어요,positive
5029746,착한들 한우 진한사골곰탕,2024-06-15,0,아이 사골 국 간단히 주기 좋음,positive
5029746,착한들 한우 진한사골곰탕,2024-06-13,0,진하고 고소해요 굿 굿,positive
5029746,착한들 한우 진한사골곰탕,2024-05-25,0,"아직 먹어 보진 않았어요
맛있어 보여요",positive
5029746,착한들 한우 진한사골곰탕,2024-05-23,0,"사골 곰탕이 아주 진하고 좋아요
좀 아쉬운 점은  곰탕의 구수한 맛이 없네요",positive
5029746,착한들 한우 진한사골곰탕,2024-05-17,0,진한 사골 곰탕이라는 상품명처럼 진하고 맛있어요,positive
5029746,착한들 한우 진한사골곰탕,2024-05-13,0,첨가물 없이 깔끔해서 좋네요,positive
5029746,착한들 한우 진한사골곰탕,2024-05-07,0,잘 받았습니다 엄마가 맛있게 드셨어요 ,positive
5029746,착한들 한우 진한사골곰탕,2024-05-03,0,밥을 말아서 먹으면 맛있습니다,positive
5029746,착한들 한우 진한사골곰탕,2024-04-29,0,국물이 아주 뽀얗고 고소해요,positive
5029746,착한들 한우 진한사골곰탕,2024-04-28,0,뽀얀 국물이 네 용 냄새 적어서 좋아요,positive
5029746,착한들 한우 진한사골곰탕,2024-04-26,0,석박지랑 먹으니 아주 맛있어요 ,positive
5029746,착한들 한우 진한사골곰탕,2024-04-20,0,잘 받았어요 좋은 곰탕,positive
5029746,착한들 한우 진한사골곰탕,2024-04-18,0,밥 말아서 먹으면 맛있습니다,positive
5029746,착한들 한우 진한사골곰탕,2024-04-15,0,평이 좋아서 애들 반찬으로 샀네요,positive
5029746,착한들 한우 진한사골곰탕,2024-04-14,0,떡국할 때 만두국할 때 간편해요,positive
5029746,착한들 한우 진한사골곰탕,2024-04-03,0,양도 꽤 넉넉하고 맛있어요 아기도 잘 먹어요,positive
5029746,착한들 한우 진한사골곰탕,2024-03-30,0,맛있게 잘 끓여 먹었어요,positive
5029746,착한들 한우 진한사골곰탕,2024-03-23,0,"아직은 구매 한 번 한 듯해서
맛있었던 기억에 구매합니다",positive
5029746,착한들 한우 진한사골곰탕,2024-03-21,0,"늘 쟁여 놓고 먹 늘 사골 중 으뜸
농협이라  믿고 먹을 수 있어요",positive
5029746,착한들 한우 진한사골곰탕,2024-03-15,0,"검색하다가 처음 구매해 보네요
후기도 좋네요",positive
5029746,착한들 한우 진한사골곰탕,2024-03-10,0,가격 좋고 한 끼 먹기에 맛도 괜찮네요,positive
5029746,착한들 한우 진한사골곰탕,2024-03-08,0,진하고 국물 맛이 끝내줘요,positive
5029746,착한들 한우 진한사골곰탕,2024-03-06,0,유통 기한이 길어서 좋아요,positive
5029746,착한들 한우 진한사골곰탕,2024-03-05,0,제대로 된 사골 곰탕 국물이었습니다 재구매하고 싶어요,positive
5029746,착한들 한우 진한사골곰탕,2024-03-04,0,뽀얀 국물이  떡국 끓여 먹었는데 좀 비싸지만,neutral
5029746,착한들 한우 진한사골곰탕,2024-03-04,0,남편이 사골 좋아해서 시켜 봣는데 이번 건 좀 별루 래용 크림 같은 맛이 난다공 속상,negative
5029746,착한들 한우 진한사골곰탕,2024-02-21,0, 아주 찐한 곰국은 아니지만 고소해요,positive
5029746,착한들 한우 진한사골곰탕,2024-02-19,0,사골 많이 사 보았는데  거의 냄새가 났는데 이 곰탕이 제일 가성비 대비 냄새도 안 나고  맛있어요,positive
5049679,김치 우리콩 비지찌개,2024-02-20,3,첨 시켜 먹어 봤는데 비지는 이걸로 정착할래요 귀여운 울 애기도 보고 가세여,positive
5049679,김치 우리콩 비지찌개,2024-01-24,3,고기는 냄새 나고 국물에 비지는 얼마 없어요  마켓컬리에서 산 다른 비지찌개는 맛있었는데 이거는 정말 별로네요 강력 비추입니다,negative
5049679,김치 우리콩 비지찌개,2024-08-20,2,"국물만 흥건하고 비지는 별로 없는 너무 맛이
없는 찌게인지 국인지 모르겠습니다  ",negative
5049679,김치 우리콩 비지찌개,2024-01-09,2,이건 몇 번 사 먹는 중이에요 뭐 식당보다 맛있어서 오래오래 팔아 주세요,positive
5049679,김치 우리콩 비지찌개,2023-12-15,2,"아니 이거 뭔지
비지찌개인 건지 걍 김치 국인 건지 
텁텁함만 더해졌고
돈 아깝네뇨 ",negative
5049679,김치 우리콩 비지찌개,2023-10-07,2,두부 돼지고기 더 넣었다는 후기가 많더니 비지찌개가 아니라 비지국이네요 재주문은 안 할 것 같아요,negative
5049679,김치 우리콩 비지찌개,2023-08-03,2,색깔은 너무 맛있어 보였는데 콩비지가 너무 조금 들어가고 김치만 많이 들어갔는데 그조차도 덜 익은 김치인지 맛 자체가 깊지 않고 싱거워서밍숭맹숭해요아쉽네요,negative
5049679,김치 우리콩 비지찌개,2023-06-04,2,"비지찌개가 맞는 건지 김치찌개는 아닌지
정체성 불분명이에요
내용물이 비지도 많지 않고 김치도 많지 않아 남는 두부 하나 넣어 먹었어요",negative
5049679,김치 우리콩 비지찌개,2023-01-27,2,"가격은 내용물에 비해 비싼 듯 하지만
냉동으로 오래 보관 가능하고
부족하지 않게 김치랑 고기가 씹히고 맛있음
4번째 구매",positive
5049679,김치 우리콩 비지찌개,2023-01-03,2,찌개가 아니라 국 인데요 두부를 더 넣어도 너무 묽어요 ,negative
5049679,김치 우리콩 비지찌개,2024-08-25,1,이건 찌게가 아니라 국인 건지 비지가 너무 없어서 맛없음 ,negative
5049679,김치 우리콩 비지찌개,2024-06-01,1,그냥 한 번 먹어 본 거로 만족입니다,neutral
5049679,김치 우리콩 비지찌개,2024-03-16,1,신김치 맛이 좀 강하네요,negative
5049679,김치 우리콩 비지찌개,2024-03-13,1,"요즘 미자 언니네 떡부터 자주 애용하고 있어 용
김치 우리 콩 비지찌개는 첨 먹어 보구요
어떤 건지 궁금해서 사 먹어 보았어요
청양고추 한 개 넣었더니
매콤하니 김치찌개 맛도 나면서 
얼큰한 비지찌개가 됐어요
뻑뻑하지 않고 국물이 많은 비지찌개라서 먹기 좋았어요
맛있었어요",positive
5049679,김치 우리콩 비지찌개,2024-03-06,1,비상용으로 맛도 좋고 편해요,positive
5049679,김치 우리콩 비지찌개,2024-03-01,1,비지찌개 먹고 싶어 후기기 좋길래 구매해 봤습니다,positive
5049679,김치 우리콩 비지찌개,2024-02-17,1,주말에 간편하게 먹으려고 주문했네요 맛있었음 좋겠어요 미자 언니네니까 ,positive
5049679,김치 우리콩 비지찌개,2024-01-27,1,비지가 좀 더 많았으면 좋겠어요,negative
5049679,김치 우리콩 비지찌개,2023-12-25,1,좋아요 또 구매 할께요,positive
5049679,김치 우리콩 비지찌개,2023-12-17,1,친정 엄마 편하 개 드셔 보리고 ,positive
5049679,김치 우리콩 비지찌개,2023-12-16,1,슴슴해요 미자 언니네 꺼 중 쏘쏘한 템,neutral
5049679,김치 우리콩 비지찌개,2023-12-09,1,비지 양이 너무 적어요 김치찌개인지 비지찌개인지 모르겠네요,negative
5049679,김치 우리콩 비지찌개,2023-11-18,1,살짝 칼칼하구 비지양이 적은지 비지찌개 치고 걸쭉함이 없이 되게 묽어요,negative
5049679,김치 우리콩 비지찌개,2023-10-17,1,오랫만에 후기 써 봅니다  비지가 너무 묽어요  비지를 너무 아껴 넣어 고소한 맛이 떨어집니다  푸무 원 비지 사다 더 넣고 간 맞추어 겨우 맛을 살려 냈습니다 이럴려면 그냥 내가 끓일 걸  음식 장사 하면서  재료 아끼면 소비자들은 돌아섭니다 ,negative
5049679,김치 우리콩 비지찌개,2023-09-20,1,맛 있는데 김치가 아주 많네요,positive
5049679,김치 우리콩 비지찌개,2023-08-31,1,"두 번째 재구매템
비지향 엄청 강하신 거 싫어하시는 분은 좋아하실 듯
진짜 맛있어서 밥 한 공기 뚝딱 가능합니다
할인 행사하면 좋겠 써요",positive
5049679,김치 우리콩 비지찌개,2023-08-29,1,맛은 괜찮은데 많이 묽네요 ,negative
5049679,김치 우리콩 비지찌개,2023-08-26,1,"맛은 있는데
사진과 같지 않게
건더기가 너무 없네요
재구매는 안 하고 싶어요",negative
5049679,김치 우리콩 비지찌개,2023-08-24,1,밥 비벼 먹으니 좋아요 살짝 매콤해요,positive
5049679,김치 우리콩 비지찌개,2023-08-21,1,컬리 구매할 때마다 구매하는 비지,positive
5049679,김치 우리콩 비지찌개,2023-08-20,1,"재료를 많이 아꼈네요 ㅠ 
간은 맞지만 국물이 대부분",negative
5049679,김치 우리콩 비지찌개,2023-08-06,1,음 맛있는 데 그냥 비지로 살 것 같아요,negative
5049679,김치 우리콩 비지찌개,2023-08-01,1,"비지가 있나 싶을 정도로 거의 없어 김치찌개 느낌이예요 김치 맛도 많이 나요
맛은 괜찮은데 비지찌개는 아니에요",negative
5049679,김치 우리콩 비지찌개,2023-07-20,1,"맛 없는 건 아닌데
자극적이고 꽤나 매운 김치 비지찌개에요
참고 하세요",negative
5049679,김치 우리콩 비지찌개,2023-06-25,1,맛없어요  재구매 없을 듯  ,negative
5049679,김치 우리콩 비지찌개,2023-06-23,1,김치의 시큼함이  강해  전체적인  맛을 떨어뜨려서  아쉬웠네요,negative
5049679,김치 우리콩 비지찌개,2023-06-13,1,저녁 열 시쯤 도착했어요 바로 개봉하니 잘 얼려 있어요 아침에 개봉했으면 반은 녹아 있을 거 같아요 ,positive
5049679,김치 우리콩 비지찌개,2023-06-06,1,"이 제품은 진한 콩 비지찌개 맛은 아니고 
김치찌개에 우유 탄 듯한 ",positive
5049679,김치 우리콩 비지찌개,2023-06-06,1,김치 신 맛이 강하기도한데 맛있어요,positive
5049679,김치 우리콩 비지찌개,2023-04-29,1,김치 더 넣어서 끓이면 맛있어요,positive
5049679,김치 우리콩 비지찌개,2023-04-27,1,"음 나쁘지 않았어여
재구매는 좀 생각해 봐야할 듯",neutral
5049679,김치 우리콩 비지찌개,2023-04-12,1,"비지는 콩 이죠
바로 이 맛",positive
5049679,김치 우리콩 비지찌개,2023-03-24,1,"맛도 있고 양도 많은데 넘 묽어요
국 느낌이 살짝 들어요",positive
5049679,김치 우리콩 비지찌개,2023-02-23,1,콩비지 밀 키트는 별로네요,negative
5049679,김치 우리콩 비지찌개,2023-02-22,1,비지찌개 땡길 때 시켜 먹어요 맛이 서요,positive
5049679,김치 우리콩 비지찌개,2023-02-18,1,김치가 많고 비지가 고와서 김치찌개 느낌도 있네요 고소하고 맛있어욥,positive
5049679,김치 우리콩 비지찌개,2023-01-10,1,비지가 너무 없는 거 같아서 아쉬워요,negative
5049679,김치 우리콩 비지찌개,2023-01-07,1,비지가 너무 없어요 아쉬움,negative
5049679,김치 우리콩 비지찌개,2024-08-19,0,"짜지 않고 건강식 반찬이라 생각해서 주문했어요 자주 주문할 것 같아요
김치가 잠 맛있어요",positive
5049679,김치 우리콩 비지찌개,2024-08-15,0,미자 언니네 김치 우리 콩 비지찌개 냉동실 쟁 여탬으로 좋아요,positive
