product_id,review_index,review,category
1000047951,11,재구매 의사는 없다,가격
1000047951,12,맛있어요,맛/향/풍미
1000047951,12,제가 딱 좋아하는 꾸덕한 느낌,맛/향/풍미
1000047951,12,신랑은 조금 비린내 나는 것 같다는 데 저는 안 났어요,맛/향/풍미
1000047951,12,저는 맛있게 잘 먹었어요,맛/향/풍미
1000047951,13,진하고 고급 진 맛이에요,맛/향/풍미
1000047951,13,옹심이도 쫀득하니 맛있구요,맛/향/풍미
1000047951,14,맛있어요,맛/향/풍미
1000047951,14,남편도 맛있대서,맛/향/풍미
1000047951,14,양도 넉넉해요,양
1000047951,15,들깨 칼국수 좋아하는데,맛/향/풍미
1000047951,15,맛있길,맛/향/풍미
1000047951,16,뭔가 좀 아쉬운 맛인데,맛/향/풍미
1000047951,17,구수하고 쫀득하니 너무 맛있어요,맛/향/풍미
1000047951,17,떨어지면 구매해서 냉동실에 꼭 다시 채워 놓는답니다,보관
1000047951,17,1시간 30분 이상 실온에서 해동한 후 면 하나하나 다 뜯어 주고 소스는 미리 소량의 물에 개서 넣으면 조리할 때 편해요,활용 방법
1000047951,18,옹심이가 맛이 없습니다,맛/향/풍미
1000047951,19,들깨 옹심이 전부 맛있어서 재구매했어요,맛/향/풍미
1000047951,20,여기 옹심 이 칼국수는 좋아해서 자주 시키는데,활용 방법
1000047951,20,나쁘진 않은데 전 칼국수가 좀 더 나은 것 같아요,맛/향/풍미
1000047951,21,물 양은 확실히 적게 하는데 맛있어요,맛/향/풍미
1000047951,21,처음엔 좀 들깨보다 먼가 순두부 둥둥 떠 있는 느낌이었는데,맛/향/풍미
1000047951,21,식으면서 좀 더 걸쭉해져서 맛있네요,맛/향/풍미
1000047951,24,찬바람 불기 시작하면 저희 집 아이들이 먼저 찾아요,활용 방법
1000047951,24,들깨가 과하면 느끼할 수 있는데 이건 전혀 그렇지 않고 넘 꼬소하답니다,맛/향/풍미
1000047951,24,주문 때마다 한두 팩씩 사서 쟁여 두게 되네요,보관
1000047951,25,끓이기 편하고,활용 방법
1000047951,25,추운 날 뜨끈하게 잘 먹었어요,활용 방법
1000047951,26,쌀쌀하니 먹기 딱 좋습니다,활용 방법
1000047951,26,은근 양 많아서,양
1000047951,26,던 한 팩 끓여서 2개로 소분해 먹어요,활용 방법
1000047951,27,겨울이면 냉동실에 넣어 두고 먹게 되는 제품이라 이번엔 친구에게도 선물했어요,보관
1000047951,27,넉넉한 2 인분으로 많이 먹어도 절대 느끼지 않고,양
1000047951,27,고소해서 한 방울의 국물도 남김없이 먹게 되는 제품입니다,맛/향/풍미
1000047951,27,겨울 되니 세일이 거의 없는 게 좀 아쉽네요,가격
1000047951,28,마싯어서  자주 주문해요,맛/향/풍미
1000047951,28,들깨 너무 마싯어료,맛/향/풍미
1000047951,29,1 인분 양 푸짐하고 많네요,양
1000047951,29,이 정도면 적당히 걸쭉하고 맛있는 것 같아요,맛/향/풍미
1000047951,29,들어 있는 버섯은 신선도가 많이 떨어져서 버리고,양
1000047951,29,집에 있던 버섯 썰어 넣었어요,활용 방법
1000047951,30,들깨 맛도 진짜 진하고,맛/향/풍미
1000047951,30,수제비 맛도 좋아서 또 구매할 예정인 제품이에요,맛/향/풍미
1000047951,30,애호박 썰어서 추가해 먹으면 더 맛있음,활용 방법
1000047951,33,저번에 먹어 보고 맛있어서 재구매합니다,맛/향/풍미
1000047951,33,감자옹심이가 맛있어요,맛/향/풍미
1000047951,34,들깨 가루 많이 들어 있어서 좋아요,맛/향/풍미
1000047951,34,감자 옹심이의 쫄깃함이 덜하네요,맛/향/풍미
1000047951,35,들깨 옹심이 수제비 겨울에 생각나서,맛/향/풍미
1000047951,35,맛있어요,맛/향/풍미
1000047951,36,정말 맛있어요,맛/향/풍미
1000047951,36,들깨와 감자 옹심이를 좋아하는 저로서는 계속 찾게 되는 상품입니다,맛/향/풍미
1000047951,37,가끔 생각나는 감자 옹심이 수제비를 이렇게 집에서 간편하게 해 먹을 수 있어서 좋네요,활용 방법
1000047951,37,추울 때 먹으니 더 좋네요,활용 방법
1000047951,37,짭쪼름하니 맛 나네요,맛/향/풍미
1000047951,38,건강한 맛입니다,맛/향/풍미
1000047951,38,후추를 듬뿍 쳐서 먹었어요,맛/향/풍미
1000047951,39,맛있어요,맛/향/풍미
1000047951,39,밀가루 맛 안 나요,맛/향/풍미
1000047951,39,국물 쫄아 들지 않게 조심해야하구,활용 방법
1000047951,39,밑바닥도 안 타게 잘 저어 줘야합니다,활용 방법
1000047951,40,역시 맛나요,맛/향/풍미
1000047951,40,쉽게 끓일 수 있고,활용 방법
1000047951,40,자주 구매합니다,보관
1000047951,41,옹심이 맛이 살아 있어요,맛/향/풍미
1000047951,42,맛있어요,맛/향/풍미
1000047951,42,한 봉지씩 들었는데 그 한 봉지도 양이 많아요,양
1000047951,42,옹심이는 너무 조금 들어서 아쉬워요,양
1000047951,43,맛있어요,맛/향/풍미
1000047951,44,바르르 갑자기 넘칩니다,양
1000047951,44,뚜껑 덮지 말고 끓이시길,활용 방법
1000047951,44,맛있네요,맛/향/풍미
1000047951,44,수제비 반죽 맛 괜찮았어요,맛/향/풍미
1000047951,44,더 쫄깃하고 얇아요,맛/향/풍미
1000047951,45,파스타랑 들깨 칼국수 다 해동된 채 배송돼서 다시 재 냉동할 수도 없고,포장/배송
1000047951,45,냉장 실에 두었다가 며칠 후에 먹어서,보관
1000047951,45,면 상태는 지난 번보다 만족스럽진 못 했지만,양
1000047951,45,매번 들깨 맛은 좋아서 국물은 만족합니다,맛/향/풍미
1000047951,46,재구매 입니다,보관
1000047951,46,맛있어요,맛/향/풍미
1000047951,46,양을 늘려 끓였는데,양
1000047951,47,맛있어서 재구매 꼭 합니다,맛/향/풍미
1000047951,48,구성이 알차네요,양
1000047951,48,비쥬얼은 맛있어 보여요,맛/향/풍미
1000047951,49,면에서 나는 시큼한 냄새가 저는 싫더라구여,맛/향/풍미
1000047951,49,그래서 면은 따로 살짝 삶아서 물에 여러 번 헹구었다가 같이 넣어 끓여 먹으면 좋아요,활용 방법
1000239341,0,국물 맛이 좋고 맛있었는데,맛/향/풍미
1000239341,0,건더기의 양이 조금 아쉬웠어요,양
1000239341,0,고기는 중간 사이즈 2개 작은 사이즈 2개 정도 들어 있었는데,양
1000239341,0,살 밥이 거의 없고 뼈에 조금 붙어 있는 정도 였어요,양
1000239341,0,집에 있는 대파 버섯 수제비 등을 넣어 한 끼 맛있게 먹었습니다,활용 방법
1000239341,0,가격대를 올리더라도 내용물이 좀 더 풍부했으면하는 바램입니다,가격
1000239341,1,조그만 뼈 6개 들어 있네요,양
1000239341,1,고기는 어느 정도 붙어 있어서 둘이 먹기에 양은 괜찮았어요,양
1000239341,2,돼지 잡내 안 난다는 평 믿었는데 잡내 나요,맛/향/풍미
1000239341,2,많이 들 쩍 지근해서 개운한 맛이 없어요,맛/향/풍미
1000239341,2,맛을 잡아 보려고 마늘 대파 들깨 가루 넣었는데 역부족이었네요,맛/향/풍미
1000239341,2,작은 뼈 조각이 많아서 먹을 때 치아 조심해야해요,양
1000239341,3,돼지 냄새가 많이 나서 먹기 힘들었고,맛/향/풍미
1000239341,3,내용물도 이바돔에 비해 부실한 편입니다,양
1000239341,3,집에 있는 시래기 넣어서 그나마 건져 먹을 게 있네요,활용 방법
1000239341,3,재구매는 안 할 듯합니다,가격
1000239341,4,맛있다는 평이 있어서 두 개 샀어요,양
1000239341,4,한 개는 부족할 것 같아서요,양
1000239341,4,감자랑 깻잎 추가해서 먹어 보고 맛있으면 계속 주문하려구요,활용 방법
1000239341,4,맛있었음 좋겠어요,맛/향/풍미
1000239341,5,고기는 많이 붙어 있지는 않아도 매우 부드럽고 잡내 전혀 없습니다,맛/향/풍미
1000239341,5,우거지도 충분히 들어 있어서 깜짝 놀랐어요,양
1000239341,5,국물도 물을 전혀 추가하지 않았는데 넉넉해서,양
1000239341,5,집에 있는 깻잎 대파 당면 등등 추가해서 먹어도 좋을 것 같아요,활용 방법
1000239341,5,들깨가 안 들어 있어 집에 있는 들깨 추가해서 먹었더니 국물 맛이 한층 더 업그레이드됩니다,활용 방법
1000239341,5,국물도 짜거나 자극적이지 않아 더 좋았습니다,맛/향/풍미
1000239341,6,냉동식품인데 이렇게 맛있는 거 처음 봐요,맛/향/풍미
1000239341,6,국물 개운하구요,맛/향/풍미
1000239341,6,살 많아요,양
1000239341,6,여기꺼는 살도 부드럽고 잡내 하나 없구요,맛/향/풍미
1000239341,6,15인분 되는 양이라 혼자 두 끼 먹었는데 물리지 않네요,양
1000239341,6,왠 만한 배달 감자탕보다 맛있어서 감자탕 생각나면 계속 시켜 먹을 예정입니다,활용 방법
1000239341,7,감자탕은 매번 무항생제 등뼈 사다 집에서 만들어 먹었는데 설성 목장 고기라고 해서 한 번 사 봤어요,활용 방법
1000239341,7,냉동 제품은 박스 포장해 주시면 안될지,포장/배송
1000239341,7,종이 백에 넣어 주셨는데 끝 부분이 녹아 왔더라고요,포장/배송
1000239341,8,넘 맛있게 잘 먹었어요,맛/향/풍미
1000239341,8,냉동인데 퍼석하지도 않고 비린내도 없고,맛/향/풍미
1000239341,8,감자탕 집에서 먹는 맛을 느낄 수 있었어요,맛/향/풍미
1000239341,8,우거지 양이 조금 적은 것이 아쉽네요,양
1000239341,9,양은 1인분 반 정도 될 거 같았어요 제 기준,양
1000239341,9,나름 실해요,양
1000239341,9,구수한 고기 맛에 진한 국물,맛/향/풍미
1000239341,9,크게 자극적이지 않으면서 한껏 즐겼어요,맛/향/풍미
1000239341,9,물 타지 않고 레시피 그대로 녹여서 끓이다가,활용 방법
1000239341,9,마지막에 대파쏭쏭썬거 마이 넣고 후추 세네 번 톡톡 해 주고 먹었어요,활용 방법
1000239341,9,삼분의 일 정도 남은 거는 떡국 넣고 파 송송 넣고 나중에 먹을 예정,활용 방법
1000239341,9,재구매 의사 있어요 완전,활용 방법
1000239341,9,뜨끈한 한 끼 아주 잘 먹었어요,활용 방법
1000239341,10,맛있어요,맛/향/풍미
1000239341,10,깻잎 넣어 드세요 꼭,활용 방법
1000239341,11,고기도 부드럽고,맛/향/풍미
1000239341,11,먹기 편하고,양
1000239341,11,국물도 진하고 맛있어요,맛/향/풍미
1000239341,12,우거지랑 감자를 더 넣어 푹 끓이니 정말 맛있어요,활용 방법
1000239341,13,맛 있는 데 2 인분으로는 부족해요,양
1000239341,15,입에 착 붙는 맛이 있네요,맛/향/풍미
1000239341,15,가성비도 좋고,가격
1000239341,15,맛도 좋아요,맛/향/풍미
1000239341,16,빨간 기름이 너무 많음 그래서 다른 감자탕보다 더 느끼해요,맛/향/풍미
1000239341,16,시래기가 녹는 듯이 연하고 부드럽고 고기 또한 바스라지는 것처럼 연한 것은 인정하지만,맛/향/풍미
1000239341,16,국물 맛만은 이바돔 것이 더 깔끔하고 딱 평균치의 맛이라,맛/향/풍미
1000239341,16,이바돔이 더 낫네요,맛/향/풍미
1000239341,17,고기 조금 잡내 나요,맛/향/풍미
1000239341,20,국물만 먹었을 때는 나쁘지 않으나,맛/향/풍미
1000239341,20,고기는 냄새에 민감한 분에게는 권하지 않네요,맛/향/풍미
1000239341,21,작은 뼈 4개 정도와 우거지 약간 들었습니다,양
1000239341,21,우거지 질기지 않고 맛있어요,맛/향/풍미
1000239341,21,뼈가 많이 부서져 있어서 밥 볶거나 하시려면 조심하셔야할 거 같습니다,활용 방법
1000239341,22,한 봉지의 반 정도 담은 거예요,양
1000239341,22,국물 많고 시래기도 꽤 들어 있어서 만족해요,양
1000239341,23,감자탕은 요걸로 정착,맛/향/풍미
1000239341,23,맛있어요,맛/향/풍미
1000239341,24,3 인에 3봉 주문하길 잘했네요,양
1000239341,24,맛은 있어요,맛/향/풍미
1000239341,25,고기 양이 푸짐하다고는 할 수 없네요,양
1000239341,25,국물이 1인분 이상인 듯,양
1000239341,25,맛은 나쁘지 않게 평범,맛/향/풍미
1000239341,25,국물은 많이 넉넉하고 우거지 적당,양
1000239341,25,건더기 다 건져 먹었더니 딱 1인분으로 끝,양
1000239341,25,국물만 1인분 남았네요,양
1000239341,25,할인 아니면 재구매는,가격
1000239341,26,정상 체중의 보통의 식사량을 가진 여자입니다,양
1000239341,26,23인분 절대 아니고 밥은 거의 안 먹긴했지만 그냥 일 인분이에요,양
1000239341,26,국물이 깔끔하고 맛있어서 용서 합니다,맛/향/풍미
1000239341,28,고기가 살점이 적당히 붙어 있고,맛/향/풍미
1000239341,28,고기 품질도 나쁘지 않습니다,맛/향/풍미
1000239341,28,23 인분이라 적혀 있는데 고 기량 기준으로 2인분 정도 됩니다,양
1000239341,28,우거지 등 고기 외의 내용물은 1인분 정도입니다,양
1000239341,28,포만감이 없어서 한 번에 다 먹었네요,양
1000239341,28,이전에는 먹어 봤던 통뼈 뼈 해장국은 먹고 남은 거 밥 볶아 해 먹기까지했는데 이건 그런 생각이 안 듭니다,활용 방법
1000239341,29,매콤하고,맛/향/풍미
1000239341,29,양도 적당하고,양
1000239341,29,맛있어서 재구매했어요,맛/향/풍미
1000239341,30,돼지 잡내 하나 안 나고 고기 맛도 좋네요,맛/향/풍미
1000239341,30,우거지도 들어 있어 더 좋고 국물 맛도 깔끔합니다,맛/향/풍미
1000239341,30,부드러운 살점이 붙은 뼈가 4개 정도 들어 있어 두 사람이 한 끼 해결하기에 적당한 양이에요,양
1000239341,30,지난번에는 묵은 김치를 좀 더 넣어 끓였어요,활용 방법
1000239341,30,이번에는 마켓컬리에서 같이 구매한 양구 시래기를 넣어 봤어요,활용 방법
1000239341,30,물에 몇 번 씻어 주기만 하면 손쉽게 조리할 수 있어 좋아요,활용 방법
1000239341,30,전기밥솥 만능 찜 기능으로도 쉽게 끓일 수 있어요,활용 방법
1000239341,30,여기에 다진 마늘과 대파나 쪽파 좀 더 추가해 먹어도 좋고요,활용 방법
1000239341,30,마켓컬리 설성 목장 참 이 맛 감자탕 정말 물건이예요,가격
1000239341,32,감자 넣고 깻잎 추가해서 먹으니 밖에서 먹는 것 보다 맛있어요,활용 방법
1000239341,33,고기에서 좀 잡내 나는데,맛/향/풍미
1000239341,33,우거지랑 국물이 맛있어요,맛/향/풍미
1000239341,33,아빠는 깊은 맛도 없고 단순한 맛이래요,맛/향/풍미
1000239341,35,이 정도 양이 딱 좋아요,양
1000239341,36,컬리에서 파는 감자탕 중에는 제일 나은 거 같습니다,맛/향/풍미
1000239341,37,식당에서 먹는 맛 못지않은 메뉴 입니다,맛/향/풍미
1000239341,38,구성도 좋고,양
1000239341,38,맛도 좋아요,맛/향/풍미
1000239341,38,뼈가 4덩이 들어가 있는데 퍽퍽하지 않아여,양
1000239341,39,냉동식품치곤 훌륭합니다,맛/향/풍미
1000239341,39,고기도 제법 있고,양
1000239341,39,국물도 맛있어요,맛/향/풍미
1000239341,39,감자 따로 삶고 파 추가하니 더 맛있더라구요,활용 방법
1000239341,39,엄마 집에도 언니 집에도 모두 보내 줬어요,활용 방법
1000239341,40,식당에서 파는 건 다 수입 산 돼지고기인데 한 돈이라 구매합니다,가격
1000239341,40,양은 2 인이 푸짐하게 먹기 좋아요,양
1000239341,41,이거 맛있어요,맛/향/풍미
1000239341,41,냄새도 안 나고,맛/향/풍미
1000239341,42,가서 먹는 거만큼 맛있어요,맛/향/풍미
1000239341,43,대파랑 팽이 넣고 들깨 가루 팍팍 넣었어요,활용 방법
1000239341,43,수제비도 넣고 물도 좀 더 넣었네요,활용 방법
1000239341,43,고기 양이 많아요,양
1000239341,43,진하고 맛있게 먹었네요,맛/향/풍미
1000239341,43,냄새 없고 맛있어요,맛/향/풍미
1000239341,44,냉동실 필수 쟁여템입니다,보관
1000239341,44,몇 번째 구매인지 모르겠어요,보관
1000239341,44,설성 목장 사골 스틱 하나 추가하고 시래기 좀 추가해서 먹으면 밖에서 외식할 이유가 없어요,활용 방법
1000239341,45,조미료 맛이 참 강했는데,맛/향/풍미
1000239341,45,아들은 너무 잘 먹습니다,양
1000239341,45,아들한테 딱인 걸로,양
1000239341,46,돼지 냄새 엄청나요,맛/향/풍미
1000239341,46,외국 산돼지보다 냄새나는 거 실화냐,맛/향/풍미
1000239341,46,냄새 좋아하심 구매하세요,맛/향/풍미
1000239341,47,맛있어서 재구매했어요,맛/향/풍미
1000239341,47,설성이 젤 맛있어요,맛/향/풍미
1000239341,48,고기도 잡내 안 나고 알 질기고,맛/향/풍미
1000239341,48,짜지 않아 좋아요,맛/향/풍미
1000239341,48,우거지가 조금 부족,양
1000239341,48,우거지만 넉넉히 넣어 주심 좋을 듯,양
1000239341,49,야채 필수로 추가해야 돼요,활용 방법
5125749,0,비상용으로 구입,보관
5125749,0,두부 추가해서 먹어요,활용 방법
5125749,1,비비고 최고,맛/향/풍미
5125749,1,간편하고 맛있어용,활용 방법
5125749,2,두부만 추가했는데 완전 푸짐하네요,양
5125749,4,청양고추를 더 넣어서 끓이면 맛있어요,맛/향/풍미
5125749,4,짠 편이라 물을 추가합니다,맛/향/풍미
5125749,5,데우기만하면 돼서 먹기 편해요,활용 방법
5125749,6,이것저것 더 넣고 파 많이 넣고 끓이면 양도 늘고 맛도 좋아요,양
5125749,7,국물 진하고 맛있어요,맛/향/풍미
5125749,7,건더기가 좀 없긴 해서 두부랑 애호박 같은 거 더 넣으면 좋아요,활용 방법
5125749,8,아이스박스에 담겨 왔네요,포장/배송
5125749,8,제품끼리 부딪쳐 찟 긴 것처럼 착가될 정도로 찍힌 자국에,포장/배송
5125749,8,제품에 잔뜩 묻어 일일이 닦아 내고,포장/배송
5125749,8,이게 뭐 하자는 건지 너무나 실망스럽네요,포장/배송
5125749,9,간편하고 정말 맛있었어요,맛/향/풍미
5125749,10,고기가 좀 아쉬워서 집에 있는 고기랑 두부 더 넣어서 먹었더니 훌륭하네요,활용 방법
5125749,11,차돌된 찌 건더기도 꽤 있고,양
5125749,11,맛있게 먹었어요,맛/향/풍미
5125749,12,비비고 제품은 맛있을 듯,맛/향/풍미
5125749,14,된장찌개 맛있게 끓여 먹었어요,맛/향/풍미
5125749,15,찐하고 맛있어서 자주 구매하고 있답니다,맛/향/풍미
5125749,16,저한텐 좀 간이 세서 물 더 넣어서 먹어요,맛/향/풍미
5125749,17,냉동식품이라 냉동식품 특유의 냄새가 나긴해요,맛/향/풍미
5125749,18,매콤하고 고소한 된장찌개,맛/향/풍미
5125749,21,레토르트된찌맛이 강하네요,맛/향/풍미
5125749,21,그냥 양념장 사서 해 먹는 게 체고,활용 방법
5125749,22,국 끓이기 귀찮을 때 좋아요,활용 방법
5125749,23,맛있네용,맛/향/풍미
5125749,24,캠핑 갈 때 찌개로 먹으려고 샀네요,활용 방법
5125749,24,간편해요,활용 방법
5125749,25,후기가 좋아서 두부 야채 추가해서 끓여 보려구요,활용 방법
5125749,26,두부 더 넣어서 먹었어요,활용 방법
5125749,26,맛있네요,맛/향/풍미
5125749,27,비비고 국이나 찌개 평 타는 칩니다,맛/향/풍미
5125749,28,집에 있는 우 삼 겹 추가로 더 넣어서 먹었더니,활용 방법
5125749,28,아주 굿 굿 맛 났어요,맛/향/풍미
5125749,29,맛있어서 자주 구매해서 먹는데,맛/향/풍미
5125749,29,컬리가 제일 저렴하네요,가격
5125749,29,여행 갈 때 필수입니다,활용 방법
5125749,30,너무 맛있어요,맛/향/풍미
5125749,30,많은 사람들이 찾고 특히 우리 집에서 사랑받는 이유가 있어요,맛/향/풍미
5125749,30,아이들도 너무 좋아하고,양
5125749,30,두부만 추가로 더 넣음 하루 뚝딱,양
5125749,30,밥 말고 짜글이 타입으로 먹어도 강추,활용 방법
5125749,30,개별로 각 포장되어 편리하고,포장/배송
5125749,30,캠핑 갈 때 너무 간편하고 좋아요,활용 방법
5125749,30,표고버섯과 짜지 않게 간도 딱 잘 맞춰 나오고,맛/향/풍미
5125749,30,할인받아서 저렴하게 구입한 편이고 만족스럽습니다,가격
5125749,31,살짝 칼칼한 맛도 있어서 좋아요,맛/향/풍미
5125749,32,된장찌개 좋아해서 자주 구매,활용 방법
5125749,32,진한 맛도 있지만,맛/향/풍미
5125749,32,감자 양파 차돌배기가 들어 있어 궁합이 좋아요,맛/향/풍미
5125749,33,야채 추가로 더 넣으면 되고,활용 방법
5125749,33,편리해요,활용 방법
5125749,36,덜 느끼하고 맛있어요,맛/향/풍미
5125749,37,간편하고 맛있게 먹었어요,활용 방법
5125749,37,타사 제품보다 짜지 않고 맛있어요,맛/향/풍미
5125749,37,다음에도 재구매하려고요,보관
5125749,38,간펩국 찌개가 먹을 만하대요,맛/향/풍미
5125749,40,재료 더 넣고 끓여 먹어도 맛있어요,활용 방법
5125749,41,아침에 먹기에는 너무 짜더라구요,맛/향/풍미
5125749,42,유통기한 넉넏하구,보관
5125749,42,실온이라 좋아요,보관
5125749,44,고기 든 된장찌개 안 좋아하는데 이건 먹을 만해요,맛/향/풍미
5125749,45,차돌이 들어 있어서 더 맛있어요,맛/향/풍미
5125749,46,맛있게 먹었던 기억이 있어서 재 주문했어요,맛/향/풍미
5125749,46,여름이라 된장 끓이기도 힘드는데 두부만 넣어도 괜찮네요,활용 방법
5125749,47,드라이아이스 빵빵하게 넣어 주셔서 하나도 안 녹고 잘 왔어요,포장/배송
5125749,48,여기에 대파 고추 두부 감자 등 추가해서 먹어요,활용 방법
5125749,49,자주 구매해요,보관
5125749,49,간편하고 맛있어요,맛/향/풍미
1000071857,0,맛있어요,맛/향/풍미
1000071857,0,생각보다 고기도 많이 들어 있어요,양
1000071857,1,고기보다 국물에 의미를 두자면 별로임,맛/향/풍미
1000071857,1,사골의 구수함보다 달짝지근하고 첨가물의 냄새가 역력함,맛/향/풍미
1000071857,2,양은 둘이 배불리 먹었는데도 조금 남았어요,양
1000071857,2,고기도 꽤 들어 있네요,양
1000071857,2,한 끼 맛있게 먹었습니다,맛/향/풍미
1000071857,3,비비고는 진짜 다 맛 있는데 특히 이 특 설렁탕 이게 너무 맛나요,맛/향/풍미
1000071857,3,떡국 떡이랑 파 넣고 끓이면 떡국 완성,활용 방법
1000071857,3,고기도 푸짐하고,양
1000071857,3,진짜 맛있어용,맛/향/풍미
1000071857,3,자주 시켜 먹어요,보관
1000071857,4,비비고는 맛있으니,맛/향/풍미
1000071857,4,맛도 기대되네요,맛/향/풍미
1000071857,5,맛도 건더기 양도 좋어요,맛/향/풍미
1000071857,7,덥긴한데 만두 넣고 끓여 먹기 좋아서 다시 구매했네요,활용 방법
1000071857,8,가격은 있지만,가격
1000071857,8,고기가 많이 들어 있고,양
1000071857,8,소면 삶아 넣으면 바로 냄새 하나 없는 고기국수되요,활용 방법
1000071857,9,파 마늘 넣어 떡국 끓이니,활용 방법
1000071857,9,고기도 풍성하고,양
1000071857,9,맛도 괜찮아서,맛/향/풍미
1000071857,9,재구매 의사 있습니다,가격
1000071857,12,양도 푸짐하고,양
1000071857,12,맛도 좋네요,맛/향/풍미
1000071857,12,잡내 없이 구수합니다,맛/향/풍미
1000071857,13,생각보다 고기 양이 많고,양
1000071857,13,국물도 진해요,맛/향/풍미
1000071857,13,아이도 잘 먹네요,활용 방법
1000071857,14,할인할 때 떡국 베이스로 쓸려고 늘 쟁여 둡니다,보관
1000071857,16,후추와 파를 너무 많이 넣었어요 ㅋ,맛/향/풍미
1000071857,16,든든하게 한 끼하기 좋아요,양
1000071857,16,고기는 이미지보다 얇지만 냄새 안 나고 맛 잇어요,맛/향/풍미
1000071857,17,깔끔하고 맛있어요,맛/향/풍미
1000071857,17,냉동실 쟁여 아이템입니다,보관
1000071857,18,간단하게 깍두기랑 한 끼 먹기 간편해요,활용 방법
1000071857,18,맛은 그냥 설렁탕,맛/향/풍미
1000071857,18,남편이 달달한 설렁탕이라네요,맛/향/풍미
1000071857,19,비비고 국 맛있길래 본가에도 시켰어요,맛/향/풍미
1000071857,19,출근하기 전에 간편하게 먹을 수 있으니까요,활용 방법
1000071857,20,혼자 먹기에는 많은 양이고,양
1000071857,20,조미가 많이 되어 있는 국물 맛,맛/향/풍미
1000071857,20,다데기를 넣으면 조미 맛이 적어지고 설렁탕 맛이 좋아짐,맛/향/풍미
1000071857,21,맛있어요,맛/향/풍미
1000071857,22,비비고 테이블 국이 다 괜찮아요,맛/향/풍미
1000071857,22,갈비탕 3개 살 때 양지 설렁탕 하나 정도 사면 골고루 아침에 돌아가며 먹어요,양
1000071857,23,냉동실 비상식량으로 구매했어요,보관
1000071857,23,맛있어요,맛/향/풍미
1000071857,24,양지 거의 없고 국물은 많은데,양
1000071857,24,국물 맛이 단맛이 나는 설렁탕은 처음인데,맛/향/풍미
1000071857,24,후추도 좋아하지는 않는데 단맛 희석해 볼 거 궁리하다 후추 잔뜩 뿌렸네요,맛/향/풍미
1000071857,24,대충 한 끼 먹고 버림,양
1000071857,31,두 번 정도 먹을 수 있는 양이고,양
1000071857,31,대파 양파 많이 넣어서 먹으면 더 담백하게 먹을 수 있습니다,활용 방법
1000071857,32,냉동식품임을 감안할 때 좋은 식품입니다만,맛/향/풍미
1000071857,32,세일할 때 구입해야함,가격
1000071857,34,진짜 맛있어요,맛/향/풍미
1000071857,34,갈비탕보다 맛있음,맛/향/풍미
1000071857,34,또 주문할러구요,보관
1000071857,35,국물이 구수하고 맛있어요,맛/향/풍미
1000071857,35,뜨끈하게 먹으면 속이 확 풀립니다,맛/향/풍미
1000071857,36,맛있고,맛/향/풍미
1000071857,36,양도 많아서,양
1000071857,36,세일할 때마다 쟁여 둬요,보관
1000071857,37,아직 안 먹어 봤는데 비비고라서 맛있을 것 같아요,맛/향/풍미
1000071857,37,대중적인 맛으로 기본은하더라구요,맛/향/풍미
1000071857,38,제 입맛엔 달아요,맛/향/풍미
1000071857,38,남편은 맛있대요,맛/향/풍미
1000071857,39,미원 맛이 너무 강하네요,맛/향/풍미
1000071857,41,설렁탕 기다 한 것보단 조금 아쉬웠지만,맛/향/풍미
1000071857,42,정말 맛있네요,맛/향/풍미
1000071857,42,고기도 들었구요,양
1000071857,42,좀 짠 듯하여 물 조금이랑 대파 듬뿍 추가,활용 방법
1000071857,42,재구매 각,가격
1000071857,43,급할 때 꺼내 먹기 좋아요,활용 방법
1000071857,44,국 찌개가 항상 있어야하는 남편 딸 때문에 매번 끓일 수 없어서 구매하지만 넘 맛있어요,맛/향/풍미
1000071857,44,쟁여 놓아요,보관
1000071857,45,여러 번 구매 맛있게 먹었어요,활용 방법
1000071857,45,고기는 질긴 감이 좀 있으나 그 정도는 괘 안,맛/향/풍미
1000071857,45,국물이 진해요,맛/향/풍미
1000071857,46,고기가 넉넉하고,양
1000071857,46,국물도 진해요,맛/향/풍미
1000071857,47,가격은 비싼데,가격
1000071857,47,고기가 많이 들었어요,양
1000071857,47,아이들 먹이려고 삿는데 좋아요,활용 방법
1000071857,48,양이 많고,양
1000071857,48,맛있어요,맛/향/풍미
1000071857,49,비싸지만 맛은 있거든요,가격
5083000,1,배송 빠르고 잘 와서,포장/배송
5083000,2,깔끔하고 고소한 게 먹을 만합니다,맛/향/풍미
5083000,3,추어탕 좋아하는 초 3 아이가 잘 먹어요,양
5083000,3,제가 먹어 봐도 맛 괜찮아요,맛/향/풍미
5083000,4,집 된장이랑 합치니 더 맛있음,맛/향/풍미
5083000,5,간편해요,활용 방법
5083000,5,맛있어요,맛/향/풍미
5083000,5,아이들도 잘 먹어요,활용 방법
5083000,6,반찬 없을 때 요거 하나로  먹어도 손색없음,활용 방법
5083000,7,가시도 없고 냄새도 없고 맛있네요,맛/향/풍미
5083000,8,추어탕이 잘 없는 데 마켓컬리에 있어서 편하게 구매합니다,보관
5083000,8,여름에 몸보신도 되고 맛있어서 기대됩니다,맛/향/풍미
5083000,9,식당 맛 ㅈ에 비해 손색적 음 먹을 만함,맛/향/풍미
5083000,10,추어탕 진하고 맛 좋아요,맛/향/풍미
5083000,11,건더기도 많고,양
