product_id,product_type,review,category
1000071859,양지곰탕 (냉동),애가 완전 좋아함,활용 방법
1000071859,양지곰탕 (냉동),고기가 너무 퍽퍽해요,맛/향/풍미
1000071859,양지곰탕 (냉동),제 입맛엔 걍 그러네요,맛/향/풍미
1000071859,양지곰탕 (냉동),재주문은 안 할 듯요,가격
1000071859,양지곰탕 (냉동),할인할 때 사 봤어요,가격
1000071859,양지곰탕 (냉동),냉동실 넣고 아이들 반찬으로 좋겠네요,보관
1000071859,양지곰탕 (냉동),할인해서 잘 샀어요,가격
1000071859,양지곰탕 (냉동),갈비탕이 좀 더 맛있어요,맛/향/풍미
1000071859,양지곰탕 (냉동),1 인이 넉넉하게 먹을 양으로 딱 좋아요,양
1000071859,양지곰탕 (냉동),고기 많이 들어 있어요,양
1000071859,양지곰탕 (냉동),맑은 국물이 더 깔끔한 맛인 거 같아요,맛/향/풍미
1000071859,양지곰탕 (냉동),고기는 넉넉해요,양
1000071859,양지곰탕 (냉동),국 끓이기 귀찮을 때 간단하게 한 끼,활용 방법
1000071859,양지곰탕 (냉동),고기 넉넉하고,양
1000071859,양지곰탕 (냉동),국물이 깔끔해요,맛/향/풍미
1000071859,양지곰탕 (냉동),고기도 많고,양
1000071859,양지곰탕 (냉동),맛있어요,맛/향/풍미
1000071859,양지곰탕 (냉동),간이 좀 되어 있어서 짭짤해요,맛/향/풍미
1000071859,양지곰탕 (냉동),고기도 부드럽고,맛/향/풍미
1000071859,양지곰탕 (냉동),양도 만족했습니다,양
1000071859,양지곰탕 (냉동),세일할 때 쟁여 놓을 껄,보관
1000071859,양지곰탕 (냉동),넉넉하게 느껴지는 고기 양,양
1000071859,양지곰탕 (냉동),종종 구매해서 맛있게 먹고 있어요,맛/향/풍미
1000071859,양지곰탕 (냉동),바쁜 아침 든든하게 한 끼로 좋아요,활용 방법
1000071859,양지곰탕 (냉동),양지 곰탕 국물 맛 있고,맛/향/풍미
1000071859,양지곰탕 (냉동),고기도 적당히 들어 있어요,양
1000071859,양지곰탕 (냉동),비비고 양지 곰탕 맛있어요,맛/향/풍미
1000071859,양지곰탕 (냉동),아침에 간편하게 먹기 조음,활용 방법
1000071859,양지곰탕 (냉동),아침에 배송 받고 당면 삶아 줬어요,포장/배송
1000071859,양지곰탕 (냉동),인위적인 맛이 안 나고 괜찮네요,맛/향/풍미
1000071859,양지곰탕 (냉동),비교적 녹지 않고 잘 배송되어 왔어요,포장/배송
1000071859,양지곰탕 (냉동),맛도 잇고,맛/향/풍미
1000071859,양지곰탕 (냉동),싸게 쟁이기 성공입니다,가격
1000071859,양지곰탕 (냉동),급할 때 얼른 끓이기 좋아요,활용 방법
1000071859,양지곰탕 (냉동),냉동실 쟁여템,보관
1000071859,양지곰탕 (냉동),고기 양도 적당하고,양
1000071859,양지곰탕 (냉동),잡냄새 안 나는 곰탕입니다,맛/향/풍미
1000071859,양지곰탕 (냉동),냉동 보관해서 오래 먹을 수 있어요,보관
1000071859,양지곰탕 (냉동),평범합니당,맛/향/풍미
1000071859,양지곰탕 (냉동),제 입엔 좀 싱거워서 소금이랑 후추 많이 쳐서 먹었어요,맛/향/풍미
1000071859,양지곰탕 (냉동),맛도 괜찮고,맛/향/풍미
1000071859,양지곰탕 (냉동),간편하게 데워 먹기 편해요,활용 방법
1000071859,양지곰탕 (냉동),양도 넉넉하고,양
1000071859,양지곰탕 (냉동),고기도 많아요,양
1000071859,양지곰탕 (냉동),아주 신선한 제품,맛/향/풍미
1000071859,양지곰탕 (냉동),맛있게 잘 먹었습니다,맛/향/풍미
1000071859,양지곰탕 (냉동),녹지 않게 배송 받아서 더 좋았어요,포장/배송
1000071859,양지곰탕 (냉동),두부 파 혹은 부추 추가해 주면,활용 방법
1000071859,양지곰탕 (냉동),더 맛있게 즐길 수 있음,활용 방법
1000071859,양지곰탕 (냉동),깊은 맛은 없지만 깔끔하니 좋음,맛/향/풍미
5035810,어린이 한우 나주 곰국,떡국 떡 총총 8 등분해서 찬 물에 불리고,활용 방법
5035810,어린이 한우 나주 곰국,육수 끓인 후에 잘라 놓은 떡국 떡 넣고 한 번 더 끓인 후에 소고기 두 손가락 크기 잘라서 간장 참기름 알 룰 로스 넣고 무쳐서 볶아 줬어요,활용 방법
5035810,어린이 한우 나주 곰국,아기는 떡이랑 국물 엄청 맛있게 먹고,맛/향/풍미
5035810,어린이 한우 나주 곰국,국물 추가 요청했어요,양
5035810,어린이 한우 나주 곰국,결론은 입 짧은 조카가 맛있게 먹고,맛/향/풍미
5035810,어린이 한우 나주 곰국,국물에 밥 말아 달라고 해서 푸짐하게 먹었어요,양
5035810,어린이 한우 나주 곰국,사골도 맛있길래,맛/향/풍미
5035810,어린이 한우 나주 곰국,나쁘지 않아요 맛있어요,맛/향/풍미
5035810,어린이 한우 나주 곰국,만두국 잔치 국수 등 기본 배이스로 쓰기 좋아요,활용 방법
5035810,어린이 한우 나주 곰국,아이들 국 끓여 줄 때 맹물 대신 요거 하나면 더 잘 먹는 누낌,활용 방법
5035810,어린이 한우 나주 곰국,곰국 아이 참 잘 먹어요,양
5035810,어린이 한우 나주 곰국,다른 요리할 때 육수로 사용하기도 좋아요,활용 방법
5035810,어린이 한우 나주 곰국,아이가 좋아해요,활용 방법
5035810,어린이 한우 나주 곰국,반찬 없을 때 감기 걸렸을 때 여행 갈 때 두루두루 좋아요,활용 방법
5035810,어린이 한우 나주 곰국,생강 향 때 메 아,맛/향/풍미
5035810,어린이 한우 나주 곰국,다른 가족들은 모두 잘 먹었어요,맛/향/풍미
5035810,어린이 한우 나주 곰국,아이가 잘 먹네요,활용 방법
5035810,어린이 한우 나주 곰국,건강한 맛이에요,맛/향/풍미
5035810,어린이 한우 나주 곰국,요거 베이스로 떡 만두국 끓이면 너무 맛있어요,맛/향/풍미
5035810,어린이 한우 나주 곰국,한 팩 뜯어서 물 150ml 추가로 넣으면 2인분 나와서 아이랑 둘이 먹기 딱,활용 방법
5035810,어린이 한우 나주 곰국,이건 나주 곰국이 100 프로 아닙니다,맛/향/풍미
5035810,어린이 한우 나주 곰국,고기 잡내에 쉰 맛이 나요,맛/향/풍미
5035810,어린이 한우 나주 곰국,조카가 놀러온다고 해서 구매했어요,활용 방법
5035810,어린이 한우 나주 곰국,아기 새처럼 입 쩍쩍 벌리며 얼마나 잘 먹던지,양
5035810,어린이 한우 나주 곰국,꽁꽁 얼어서 오지만 금방 잘 녹고,포장/배송
5035810,어린이 한우 나주 곰국,소금 간 조금하고 파랑 당면 먹어서 야무지게 먹고 갔네요,활용 방법
5035810,어린이 한우 나주 곰국,개별 포장되어 있어 필요할 때 먹으라고 남은 건 챙겨 갔어요,보관
5035810,어린이 한우 나주 곰국,배송도 빠르고,포장/배송
5035810,어린이 한우 나주 곰국,상품도 좋습니다,맛/향/풍미
5035810,어린이 한우 나주 곰국,한 팩이 작아서,양
5035810,어린이 한우 나주 곰국,아이들 한 개씩 꺼내 주기 좋아요,활용 방법
5035810,어린이 한우 나주 곰국,파우치로 소분되어 요리 육수로 활용하기도 좋아서 만족하고요,활용 방법
5035810,어린이 한우 나주 곰국,간도 되어 있지 않아 좋아요,맛/향/풍미
5035810,어린이 한우 나주 곰국,맛은 잇어여,맛/향/풍미
5035810,어린이 한우 나주 곰국,사골만 사 먹어 보다가 나주 곰국은 처음이예요,맛/향/풍미
5035810,어린이 한우 나주 곰국,간이 세지 않아서 맘에 들어요,맛/향/풍미
5035810,어린이 한우 나주 곰국,떡국 좋아하는 아이 떡국용으로 좋네요,활용 방법
5035810,어린이 한우 나주 곰국,컬리백을 내 놨는데도 종이 상자에 담아 주셔서,포장/배송
5035810,어린이 한우 나주 곰국,냉동 제품이 다 녹았네요,포장/배송
5035810,어린이 한우 나주 곰국,국물 베이스로 떡 만두국 끓여 먹어요,활용 방법
5035810,어린이 한우 나주 곰국,그냥 먹으면 냉면 고기 육수 같은 맛이에요,맛/향/풍미
5035810,어린이 한우 나주 곰국,무항생제라서 믿고 먹어요,맛/향/풍미
5035810,어린이 한우 나주 곰국,떡국 좋아하는 아이 밑 국으로 다시마랑 멸치 파 정도만 넣고 끓여 줘도 맛있고요,활용 방법
5035810,어린이 한우 나주 곰국,묵은지 등갈비 찜 할 때도 국물 자작 자작하게 육수 대신 이 곰국이랑 위에 냉동실 재료 몇 가지 넣고 끓였는데 유난히 맛있네요,활용 방법
5035810,어린이 한우 나주 곰국,추천합니다,맛/향/풍미
5035810,어린이 한우 나주 곰국,국물은 그래도 매 끼 있어야하니,양
5035810,어린이 한우 나주 곰국,양도 맛도 적당해서 좋다고 하심,맛/향/풍미
5035810,어린이 한우 나주 곰국,건더기 없는 이 국물이 딱이었음,양
5035810,어린이 한우 나주 곰국,맛 괜찮네용,맛/향/풍미
5035810,어린이 한우 나주 곰국,아이들 아침밥으로 후루룩 말아 줄려고,활용 방법
5035810,어린이 한우 나주 곰국,구매했어요 만족합니다,활용 방법
5035810,어린이 한우 나주 곰국,편리해요,활용 방법
5035810,어린이 한우 나주 곰국,아기가 잘 먹어요,활용 방법
5035810,어린이 한우 나주 곰국,한 팩씩 들어 있어 편리하고,양
5035810,어린이 한우 나주 곰국,국물도 담백하고 찐해요,맛/향/풍미
5035810,어린이 한우 나주 곰국,맑고 비린 맛 없이 깔끔해요,맛/향/풍미
5035810,어린이 한우 나주 곰국,아이 국 끓일 때 육수로 사용해 보려구,활용 방법
5035810,어린이 한우 나주 곰국,하나도 녹지 않고 꽝꽝 얼어서 도착했어요,포장/배송
5035810,어린이 한우 나주 곰국,맛도 이상하고,맛/향/풍미
5035810,어린이 한우 나주 곰국,뿌옇지 않고 맹탕처럼 투명하네요,맛/향/풍미
5035810,어린이 한우 나주 곰국,이거 어떻게 해 여하나요,활용 방법
5035810,어린이 한우 나주 곰국,세일해서 미리 쟁여 두기,보관
5035810,어린이 한우 나주 곰국,사골 곰국 잘 먹어서 나주 곰국도 사 봤어요,활용 방법
5035810,어린이 한우 나주 곰국,번갈아가면서 주면 아이가 더 잘 먹지 않을까 싶은 마음에요,활용 방법
5035810,어린이 한우 나주 곰국,기대됩니다,활용 방법
5035810,어린이 한우 나주 곰국,한 봉지씩 쓰기 좋고,양
5035810,어린이 한우 나주 곰국,때에 따라 물 조금 추가하고 간 더 해 주면 됩니다,활용 방법
5035810,어린이 한우 나주 곰국,저는 주로 아이 떡국 끓여 줘요,활용 방법
5035810,어린이 한우 나주 곰국,앤 쿡은 사골 국을 많이 사서 먹었어요,보관
5035810,어린이 한우 나주 곰국,아이가 곰국으로 먹어 보고 싶다 해서 주문하게 되었습니다,활용 방법
5035810,어린이 한우 나주 곰국,맛있어요,맛/향/풍미
5035810,어린이 한우 나주 곰국,자주 주문하는 상품이예요,보관
5035810,어린이 한우 나주 곰국,양이 아주 작은 데 1 인 가구에는 딱,양
5035810,어린이 한우 나주 곰국,아이가 떡국을 좋아해서 사골 국 넣고 하면 더 맛있더라구요,활용 방법
5035810,어린이 한우 나주 곰국,늘 이걸루 삽니다,보관
5035810,어린이 한우 나주 곰국,간이 강하지 않아 아이가 잘 먹어,맛/향/풍미
5035810,어린이 한우 나주 곰국,용 추천합니다,활용 방법
5035810,어린이 한우 나주 곰국,부모님 댁에 보냈습니다,보관
5035810,어린이 한우 나주 곰국,두 분 다 편하게 드실 수 있는 제품이라 떨어지면 항상 시켜서 보내요,보관
5035810,어린이 한우 나주 곰국,어린이 용이라 성분도 좋고 간도 거의 없어서 좋습니다,맛/향/풍미
5035810,어린이 한우 나주 곰국,아이가 제일 좋아하는 국이에요,맛/향/풍미
5035810,어린이 한우 나주 곰국,평상시 국을 좋아해서 종류별로 해 주는데,활용 방법
5035810,어린이 한우 나주 곰국,저렴하게 잘 샀네요,가격
5035810,어린이 한우 나주 곰국,개별 포장되어 있어서 너무 좋아요,포장/배송
5072981,한방 반계탕,키친타월이 나왔습니다,포장/배송
5072981,한방 반계탕,정말 할 말이 없네요,포장/배송
5072981,한방 반계탕,이건 사용한 쓰레기잖아요,포장/배송
5072981,한방 반계탕,무엇을 닦은 키친타월 일까요,포장/배송
5072981,한방 반계탕,하얀색 키친타월 3장 나왔습니다,포장/배송
5072981,한방 반계탕,너무 너무 화가 납니다,포장/배송
5072981,한방 반계탕,국물이 닭 고은 고깃국 물이 아니라 꼭,맛/향/풍미
5072981,한방 반계탕,풀 쑤어 논 것같이 닭 냄새 1도 안 나는,맛/향/풍미
5072981,한방 반계탕,엄청 짜고 고기는 냄새 작렬,맛/향/풍미
5072981,한방 반계탕,두 번 다시 주문할 일은 없을 듯 해요,가격
5072981,한방 반계탕,머리카락 나왔어요 ㅠ 살과 껍질 사이에 박혀 있네요 ㅠ,포장/배송
5072981,한방 반계탕,껍질이 너무 많고,양
5072981,한방 반계탕,국물이 녹말 물 같은 찐득해서 영 별로였는데,맛/향/풍미
5072981,한방 반계탕,머리카락까지 덤으로 보냈네요,포장/배송
5072981,한방 반계탕,삼계탕 반계 탕 중 가장 별로 ㅠ,맛/향/풍미
5072981,한방 반계탕,간도 세지 않고,맛/향/풍미
5072981,한방 반계탕,재료고 다양하고 기름도 없고 맛있어요,맛/향/풍미
5072981,한방 반계탕,닭이 질겨서 더 푹 끓여나 하나 좀 아쉬워요,맛/향/풍미
5072981,한방 반계탕,다음엔 스타우브에서 한 참 끓여서 멋어 봐야겠어여,활용 방법
5072981,한방 반계탕,냉동이 아닌 냉장 제품이라서 해동이 필요 없을 때 좋고,보관
5072981,한방 반계탕,쫀득한 찹쌀 밥이 맛있어요,맛/향/풍미
5072981,한방 반계탕,삼계 죽에 가깝네요,맛/향/풍미
5072981,한방 반계탕,닭만 반 마리 이고,양
5072981,한방 반계탕,찹쌀도 맛나고,맛/향/풍미
5072981,한방 반계탕,가끔씩 잘 먹을 것 같아요,활용 방법
5072981,한방 반계탕,양이 적을 줄 알았는데,양
5072981,한방 반계탕,밥도 많이 들어 있고 넉넉히 잘 먹었어요,양
5072981,한방 반계탕,안에 찹쌀도 들어 있고 간도 되어 있어서,맛/향/풍미
5072981,한방 반계탕,밖에서 사 먹는 삼계탕 맛이에요,맛/향/풍미
5072981,한방 반계탕,너무 맛있습니다,맛/향/풍미
5072981,한방 반계탕,기도 찹쌀이랑 닭고기 같이 주니 한 그릇 뚝딱 해치웠어요,양
5072981,한방 반계탕,바로 먹지 않고 이틀 후에 끓였더니 벌써 상해 있어서 버렸어요,보관
5072981,한방 반계탕,바로 드실 분만 주문하세요,보관
5072981,한방 반계탕,고기가 좀 질겨요,맛/향/풍미
5072981,한방 반계탕,닭보다 밥이 많지만 맛있어요,양
5072981,한방 반계탕,뼈가 으스러지지 않아 좋아요,맛/향/풍미
5072981,한방 반계탕,닭고기 자체는 대체로 잡내가 난다거나 맛이 없다 느껴진다거나 그저 그랬는데,맛/향/풍미
5072981,한방 반계탕,찹쌀 밥 양도 많고,양
5072981,한방 반계탕,찹쌀 밥 죽이 맛있어요,맛/향/풍미
5072981,한방 반계탕,찹쌀 죽이 맛있어서,맛/향/풍미
5072981,한방 반계탕,닭고기 질은 만족스럽지 않아도 계속 구매하게 되는,가격
5072981,한방 반계탕,닭이 반 마리 들어 있는데 살이 허벅하지 않고 단단하네요,양
5072981,한방 반계탕,닭 비린 맛이 살짝 났지만 후추 뿌리면 괜찮아집니다,맛/향/풍미
5072981,한방 반계탕,간도 딱 맛고 좋아요,맛/향/풍미
5072981,한방 반계탕,삼계탕 중 닭살이 가장 단단해요,양
5072981,한방 반계탕,국물은 깔끔하고 진해요,맛/향/풍미
5072981,한방 반계탕,고기는 냄새가 좀 나서 별로,맛/향/풍미
5072981,한방 반계탕,닭이 너무 질겨요,맛/향/풍미
5072981,한방 반계탕,맛은 괜찮지만,맛/향/풍미
5072981,한방 반계탕,고기 상태가 흐트러지지 않고,맛/향/풍미
5072981,한방 반계탕,집에서 한 듯한 탱글한 비줠과,맛/향/풍미
5072981,한방 반계탕,양 많은 찹쌀 밥에,양
5072981,한방 반계탕,포장까지 깔끔했어요,포장/배송
5072981,한방 반계탕,데워 먹는 방법으론 각자의 아이디어가 필요하겠지만,활용 방법
5072981,한방 반계탕,암튼 강추 합니다,활용 방법
5072981,한방 반계탕,괴기는 질기고,맛/향/풍미
5072981,한방 반계탕,죽만 맛있었다,맛/향/풍미
5072981,한방 반계탕,반계 탕 정말 맛있어요,맛/향/풍미
5072981,한방 반계탕,맛이 자연스러워요,맛/향/풍미
5072981,한방 반계탕,마늘을 더 넣었는데 먹으려고 뜨니까 많이 들어 있더라고요,양
5072981,한방 반계탕,뭘 더 넣을 필요가 없어요,활용 방법
5072981,한방 반계탕,간도 적당하고,맛/향/풍미
5072981,한방 반계탕,죽도 양이 많아서 혼자서 든든히 먹기에 좋아요,양
5072981,한방 반계탕,삼계탕 가격 비싼데 세일 때 저렴하게 잘 사서 먹었습니다,가격
5072981,한방 반계탕,엄마가 되게 진국이라고 좋아하세요,맛/향/풍미
5072981,한방 반계탕,다음에 재 입고 되면 쟁여 놔야겠어요,보관
5072981,한방 반계탕,기운 나는 반계 탕 혼자 먹어도 부담 없고,양
5072981,한방 반계탕,맛도 좋아요,맛/향/풍미
5072981,한방 반계탕,넘나 깔끔하게 맛있어서,맛/향/풍미
5072981,한방 반계탕,이번 거는 양도 작고 너무 묽어서,양
5072981,한방 반계탕,게다가 지난번 들어 있던 은행은 보이지도 않고,양
5072981,한방 반계탕,실망이에요,맛/향/풍미
5072981,한방 반계탕,주문할 때마다 복불복인 건지,가격
5072981,한방 반계탕,한결같은 음식을 찾는 게 쉽지가 않군요,가격
5072981,한방 반계탕,무난하게 괜찮아요,맛/향/풍미
5072981,한방 반계탕,반계 탕이라 혼자 먹기 딱 좋아요,활용 방법
5072981,한방 반계탕,맛있게 잘었다네요,맛/향/풍미
5072981,한방 반계탕,맛있네요 찹쌀,맛/향/풍미
5072981,한방 반계탕,기름기 없이 깔끔한 맛이라 맛있게 먹었어요,맛/향/풍미
5072981,한방 반계탕,혼자 먹기 푸짐합니다,양
5072981,한방 반계탕,가게서 먹으면 가격도 비싸고,가격
5072981,한방 반계탕,둥구나 무 반계 탕이 실속 있네요,양
5072981,한방 반계탕,강추 합니다,맛/향/풍미
5072981,한방 반계탕,너무 괜찮네요,맛/향/풍미
5072981,한방 반계탕,양도 생각보다 엄청 많아서 든든했어요,양
5072981,한방 반계탕,1 인이 한 끼 먹기 딱이에요,양
5072981,한방 반계탕,입에 잘 맞았어 요,맛/향/풍미
5072981,한방 반계탕,다음에 또 주문할 예정이에요,보관
5072981,한방 반계탕,제 입에는 참 맛있네요,맛/향/풍미
5072981,한방 반계탕,안 질기고 쫄깃해요,맛/향/풍미
5072981,한방 반계탕,국물 간도 살짝 되어 있어서 좋았구요,맛/향/풍미
5072981,한방 반계탕,닭 크기도 실하네요,양
5072981,한방 반계탕,닭 냄새도 안 나구요,맛/향/풍미
5072981,한방 반계탕,찹쌀 밥도 많이 들었구요,양
5072981,한방 반계탕,워낙 양이 적은 여자라서 혼자 두 번 나눠 먹네요,양
5072981,한방 반계탕,삼계탕은 인삼 향이 살짝 나야하는데 그래서 좀 아쉬웠어요,맛/향/풍미
5072981,한방 반계탕,고기 냄새 없고 부드럽고 맛있었어요,맛/향/풍미
5072981,한방 반계탕,한 그릇씩 양 딱 좋아요,양
5072981,한방 반계탕,든든하고 배 부르게 너무 잘 먹었어요,양
5072981,한방 반계탕,찹쌀 죽이 양도 많고 맛있네요,양
5072981,한방 반계탕,올 여름 자주 먹게 될 거 같아요,활용 방법
5072981,한방 반계탕,둥구나 무 반계 탕 너무 맛있네요,맛/향/풍미
5072981,한방 반계탕,문어 전복 추가했어요,활용 방법
5072981,한방 반계탕,가격 대비 괜찮아요,가격
5072981,한방 반계탕,반 마리 완전 환영입니다,양
5072981,한방 반계탕,맛도 담백,맛/향/풍미
5072981,한방 반계탕,후기가 좋아 구매해요,맛/향/풍미
5072981,한방 반계탕,혼자 먹기 좋은 양이라 더운 날씨에 딱 좋네요,양
5072981,한방 반계탕,깔끔하고 맛있어요,맛/향/풍미
5072981,한방 반계탕,사이즈도 작아서 한 끼 먹기에 좋아요,양
5072981,한방 반계탕,한 끼 먹기에 편하고,활용 방법
5072981,한방 반계탕,맛있어요,맛/향/풍미
5072981,한방 반계탕,맛있어서 여름에 자주 구매함,맛/향/풍미
5072981,한방 반계탕,약간 질기긴한데,맛/향/풍미
5072981,한방 반계탕,담백하고,맛/향/풍미
5072981,한방 반계탕,밥도 많이 들고,양
5072981,한방 반계탕,든든해요,양
5072981,한방 반계탕,포장 삼계탕 중 쵝오로,포장/배송
5072981,한방 반계탕,맛있어요,맛/향/풍미
5072981,한방 반계탕,혼자 먹기 딱 알맞은 사이즈,양
5072981,한방 반계탕,맛도 좋아요,맛/향/풍미
5031054,토종 순대국,양이 진짜 많아요,양
5031054,토종 순대국,이 가격에 이 많은 양을 이렇게 맛있게 먹어도 되나 할 정도의 순대국이었습니다,가격
5031054,토종 순대국,훨씬 가성비 넘치는 음식이었는데,가격
5031054,토종 순대국,양도 고기도 국물 맛도 변했습니다 확실히요,양
5031054,토종 순대국,순대 고기도 뻣뻣하고 맛이 없었고 국물 맛도 더 가벼워졌습니다,맛/향/풍미
5031054,토종 순대국,냄새가 없어지는 대신 맛이 떨어졌습니다,맛/향/풍미
5031054,토종 순대국,맛이 없는 건 아니지만 예전 맛 양보다 떨어집니다,맛/향/풍미
5031054,토종 순대국,홍 반장 순대국이 깔끔하고 좋네요,맛/향/풍미
5031054,토종 순대국,국물이 좀 짜다고 느껴졌는데 국물도 짜지 않고,맛/향/풍미
5031054,토종 순대국,머릿고기도 푸짐하게 들어가 있어요,양
5031054,토종 순대국,포장도 개별 포장되어 있어,포장/배송
5031054,토종 순대국,왠지 좀 더 위생적인 기분이에요,포장/배송
5031054,토종 순대국,한 끼 먹으면 든든합니다,양
5031054,토종 순대국,식구들이 다 맛있다고 하네요,맛/향/풍미
5031054,토종 순대국,내용물도 꽤 들어 있고,양
5031054,토종 순대국,가격 대비 맛있고 알차요,가격
5031054,토종 순대국,씁쓸한 맛이 올라옵니다,맛/향/풍미
5031054,토종 순대국,내장이 들어 있네요,양
5031054,토종 순대국,오소리 감투가 신선하지 않아요,맛/향/풍미
5031054,토종 순대국,소금 후추 소금 조미료 넣으니 먹을 만 하네요,맛/향/풍미
5031054,토종 순대국,구성이랑 양 가격을 보니 차라리 신의주 찹쌀 순댓국을 사겠어요,가격
5031054,토종 순대국,가격이 점점 올라가서,가격
5031054,토종 순대국,냉동실에 늘 구비해 두고,보관
5031054,토종 순대국,급할 때 좋아요,활용 방법
5031054,토종 순대국,여기께 제일 맛있네요,맛/향/풍미
5031054,토종 순대국,부추랑 들깨 가루 첨가하니 맛있어여,맛/향/풍미
5031054,토종 순대국,냄새가 하나도 안 나요,맛/향/풍미
5031054,토종 순대국,건더기도 푸짐 둘이 먹어도 든든해요,양
5031054,토종 순대국,홍 반장 순대국이 맛 포장 모두 최고입니다,맛/향/풍미
5031054,토종 순대국,정말 맛있어요,맛/향/풍미
5031054,토종 순대국,순대국 중 최고에요,맛/향/풍미
5031054,토종 순대국,이 순대국은 진짜 맛있어요,맛/향/풍미
5031054,토종 순대국,순대 양이 적어요,양
5031054,토종 순대국,고기 잡내가 많이 나서 별로였어요,맛/향/풍미
5031054,토종 순대국,깔끔한 순대 덕분인가 국물 맑아 좋아요,맛/향/풍미
5031054,토종 순대국,이건 뭐 늘 쟁여템입니다,보관
5031054,토종 순대국,내용물이 실하고 국물이 깔끔해요,맛/향/풍미
5031054,토종 순대국,이거보다 괜찮은 순대국은 아직 못 찾았어요,맛/향/풍미
5031054,토종 순대국,새우젓 넣고 간 맞춰 먹으니,맛/향/풍미
5031054,토종 순대국,추운 겨울에 딱 좋아요,활용 방법
5031054,토종 순대국,맛있습니다,맛/향/풍미
5031054,토종 순대국,배송이 오전 4시에 왔고 오전 10시 넘어 박스를 열어 보니 아이스팩은 물이 돼 있고,포장/배송
5031054,토종 순대국,당연히 해당 식품이 다 녹아 있네요,포장/배송
5031054,토종 순대국,이거 다시 냉동해 먹어도 되나요,보관
5031054,토종 순대국,배송 시간을 애초에 가능한 시간으로 공지해 주세요,포장/배송
5031054,토종 순대국,맛 좋고 냄새 없고 다 좋은데,맛/향/풍미
5031054,토종 순대국,순대국에 순대가 없어요,양
5031054,토종 순대국,너무 제 입맛에 잘 맞고,맛/향/풍미
5031054,토종 순대국,첨가물이 거의 안 들어 있는데 감칠맛 대박이어서,맛/향/풍미
5031054,토종 순대국,이건 그렇지도 않아서 참 좋습니다,맛/향/풍미
5031054,토종 순대국,다 부어서 끓이면 끝이에요,활용 방법
5031054,토종 순대국,순대도 너무 맛있고,맛/향/풍미
5031054,토종 순대국,돼지 냄새 많이 안 나서,맛/향/풍미
5031054,토종 순대국,재 구매할 거예요,보관
5031054,토종 순대국,약간 토핑이 줄어 든 느낌이지만,양
5031054,토종 순대국,여전히 맛있고 간편해요,맛/향/풍미
5031054,토종 순대국,대체적으로 맛있는 데,맛/향/풍미
5031054,토종 순대국,시킬 때마다 고기 상태가 좀 다르네요,맛/향/풍미
5031054,토종 순대국,양도 많고,양
5031054,토종 순대국,맛있네요,맛/향/풍미
5031054,토종 순대국,점심 한 끼 뚝딱 했어요,활용 방법
5031054,토종 순대국,먹을 만해요,맛/향/풍미
5031054,토종 순대국,좀 싱겁네요,맛/향/풍미
5031054,토종 순대국,털 붙어 있는 고기 있어서 극 혐,양
5031054,토종 순대국,근데 맛있긴해요,맛/향/풍미
5031054,토종 순대국,순대도 고기도 알차요,양
5031054,토종 순대국,재구매 의사 있습니다,보관
5031054,토종 순대국,강추 합니다,맛/향/풍미
5031054,토종 순대국,후기가 워낙 좋아서 믿고 구입했습니다,가격
5031054,토종 순대국,제가 완전 좋아하는 스타일의 순대국이네요,맛/향/풍미
5031054,토종 순대국,특가를 노려 쟁여야겠어요,보관
5031054,토종 순대국,냄새 안 나고 정말 맛있어요,맛/향/풍미
5031054,토종 순대국,물품에 스티로폼 부스러기 하도 많아서 떨어지지도 않네,포장/배송
5031054,토종 순대국,벌써 3번째 입니다,포장/배송
5031054,토종 순대국,맛있어서 자주 시켜 먹어요,맛/향/풍미
5031054,토종 순대국,아들이 이거 순대국만 먹네요,양
5031054,토종 순대국,배달 시켜 먹는 것보다 훨 저렴하고,가격
5031054,토종 순대국,맛도 좋아요,맛/향/풍미
5031054,토종 순대국,맛이 괜찮아요,맛/향/풍미
5031054,토종 순대국,여름에 에어컨 켜 놓고 먹는 순대국 최고네요,활용 방법
5031054,토종 순대국,각기 진공 포장되어 있어 위생적이고,포장/배송
5031054,토종 순대국,맛도 좋습니다,맛/향/풍미
5031054,토종 순대국,맛있게 잘 먹었어요,맛/향/풍미
5031054,토종 순대국,부추는 따로 사야 돼요,활용 방법
5031054,토종 순대국,잡내 없고 구수하니 맛있어요,맛/향/풍미
5031054,토종 순대국,통통하니 실한 토종 순대가 넉넉히 들어 있어서,양
5031054,토종 순대국,한 끼 든든하게 잘 먹었습니다,양
5031054,토종 순대국,국물이 찐하고,맛/향/풍미
5031054,토종 순대국,순대도 맛있어요,맛/향/풍미
5031054,토종 순대국,따로 포장되어 있어 좋아요,포장/배송
5031054,토종 순대국,저는 조금 냄새 났어요,맛/향/풍미
5031054,토종 순대국,국물도 찐하고,맛/향/풍미
5031054,토종 순대국,양도 1인분로 딱이에요,양
5097094,소고기 샤브탕,오호 맛있어요,맛/향/풍미
5097094,소고기 샤브탕,간도 딱 맞고,맛/향/풍미
5097094,소고기 샤브탕,둘이 먹기 좋은 양이에요,양
5097094,소고기 샤브탕,고기도 많이 들어 있어요,양
5097094,소고기 샤브탕,생각보다 별로,맛/향/풍미
5097094,소고기 샤브탕,고기에서 냄새 나요,맛/향/풍미
